confidenceid,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,answer10,answer11,answer12,answer13,totalscore,lastUpdated
131,2,2,2,5,4,1,2,1,2,2,2,1,0,0,2018-01-06 00:54:24
141,3,2,3,3,3,0,4,4,3,2,1,4,4,28,2018-01-06 00:54:24
151,3,2,3,3,3,0,4,4,3,2,1,4,4,28,2018-01-06 00:54:24
161,4,1,4,3,4,4,4,4,4,4,3,4,4,38,2018-01-06 00:54:24
171,4,2,4,4,4,4,4,4,4,4,4,4,3,39,2018-01-06 00:54:24
181,3,2,1,3,1,3,4,2,1,3,3,3,2,25,2018-01-06 00:54:24
191,3,1,3,4,1,3,4,1,2,1,2,2,2,22,2018-01-06 00:54:24
201,4,2,2,3,4,2,1,4,4,4,4,2,4,32,2018-01-06 00:54:24
211,2,2,4,3,3,2,2,3,0,0,0,0,0,23,2018-01-08 10:41:32
221,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-09 09:37:36
231,1,2,4,4,4,3,4,3,4,4,3,4,3,36,2018-01-09 09:41:45
241,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-09 11:47:44
251,1,1,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-09 15:58:00
261,2,1,4,3,1,1,4,0,0,0,0,0,0,17,2018-01-09 16:56:31
271,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-09 20:38:41
281,4,1,3,3,4,3,4,4,3,3,3,3,3,33,2018-01-10 11:20:28
291,1,2,3,3,4,3,3,2,3,3,2,3,3,29,2018-01-10 16:33:36
301,1,1,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-11 11:38:10
311,1,2,4,3,3,3,3,3,3,3,0,0,0,27,2018-01-11 12:16:57
321,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-11 15:33:48
331,1,2,4,4,0,0,0,0,0,0,0,0,0,25,2018-01-11 16:28:14
341,1,2,3,3,3,2,3,3,2,3,2,3,2,26,2018-01-11 17:36:46
351,1,1,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-11 17:54:02
361,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-11 17:55:07
371,1,1,4,4,4,3,4,4,3,4,4,3,3,36,2018-01-12 10:35:43
381,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-12 10:47:26
391,1,2,4,4,4,4,4,3,3,3,3,3,3,34,2018-01-12 11:03:24
401,1,2,3,3,3,0,0,0,0,0,0,0,0,6,2018-01-12 12:04:32
411,3,1,2,3,2,0,0,0,0,0,0,0,0,16,2018-01-12 12:15:38
421,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-12 12:32:57
431,1,2,4,4,4,3,4,4,4,4,3,4,4,38,2018-01-12 13:19:02
441,2,2,4,3,4,3,3,3,3,3,3,3,3,31,2018-01-12 13:21:07
451,2,2,4,4,4,4,3,4,4,4,3,3,3,36,2018-01-12 14:27:18
461,1,1,3,3,4,3,3,3,3,3,3,3,3,31,2018-01-12 15:35:40
471,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-12 15:42:19
481,1,1,3,4,4,3,3,3,4,4,3,3,3,34,2018-01-12 15:43:07
491,1,2,3,3,4,3,4,4,4,4,3,4,4,37,2018-01-12 17:08:12
501,1,2,3,4,3,3,3,3,4,3,3,3,3,32,2018-01-12 17:19:44
511,1,2,4,3,4,2,3,3,3,3,2,3,3,29,2018-01-12 20:32:35
521,1,2,4,4,4,3,4,4,4,3,3,3,3,35,2018-01-12 20:34:52
531,2,2,4,3,4,4,4,4,4,4,4,4,4,39,2018-01-12 21:53:01
541,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-13 09:47:40
551,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-13 10:06:36
561,1,2,3,4,3,3,3,4,3,0,0,0,0,30,2018-01-13 12:08:39
571,2,2,4,3,4,3,4,3,3,3,3,3,3,32,2018-01-13 14:34:02
581,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-13 15:42:10
591,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-13 15:53:32
601,2,1,4,2,3,3,3,3,3,3,3,4,4,31,2018-01-13 16:28:44
611,4,3,2,4,1,1,0,1,1,1,1,1,1,12,2018-01-13 20:21:09
621,2,2,4,4,4,3,4,4,4,3,3,3,2,34,2018-01-13 22:14:48
631,1,2,1,0,0,0,0,0,0,0,0,0,0,8,2018-01-14 02:50:41
641,5,1,4,4,4,4,4,4,4,4,4,3,4,39,2018-01-14 02:52:39
651,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-14 10:05:37
661,5,1,4,4,4,4,4,3,4,4,3,3,4,37,2018-01-14 11:41:07
671,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-14 13:25:23
681,1,2,3,2,4,3,4,4,3,3,3,3,2,31,2018-01-14 14:50:55
691,2,1,3,3,4,4,4,4,4,4,3,3,3,36,2018-01-14 15:43:48
701,1,1,3,2,2,3,3,3,3,2,3,3,3,27,2018-01-14 15:44:25
711,1,2,4,3,3,3,3,3,3,3,3,3,2,29,2018-01-14 15:55:15
721,1,1,3,3,3,3,3,2,3,3,3,3,3,29,2018-01-14 16:19:28
731,1,1,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-14 16:19:54
741,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-14 16:44:19
751,1,1,3,3,3,3,3,2,3,3,3,3,3,29,2018-01-14 17:42:46
761,1,3,4,4,0,0,0,0,0,0,0,0,0,24,2018-01-14 22:13:40
771,3,2,4,4,4,3,4,3,3,3,2,3,3,32,2018-01-14 23:53:35
781,2,2,1,1,1,1,1,1,1,1,3,3,3,16,2018-01-15 10:49:58
791,2,2,3,3,3,2,3,2,2,2,2,3,2,24,2018-01-15 13:18:13
801,1,1,3,3,3,3,3,2,3,3,3,3,3,29,2018-01-15 15:14:08
811,5,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-15 15:27:24
821,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-15 18:21:51
831,1,2,4,3,4,4,4,3,4,4,3,4,4,37,2018-01-15 18:32:26
841,2,2,4,4,4,3,4,3,3,3,3,3,3,33,2018-01-15 18:32:47
851,1,2,3,2,4,3,3,3,1,1,3,2,2,24,2018-01-15 20:34:45
861,1,2,3,3,3,0,0,0,0,0,0,0,0,24,2018-01-15 21:20:25
871,1,1,4,4,4,4,4,3,4,4,3,4,4,38,2018-01-15 21:24:36
881,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-16 10:10:11
891,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-16 14:45:07
901,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-16 16:20:18
911,2,2,4,4,4,4,4,4,3,3,2,3,2,33,2018-01-17 10:37:51
921,1,2,4,4,4,3,4,3,4,3,3,3,3,34,2018-01-17 16:35:00
931,1,2,3,4,4,2,4,4,4,2,1,4,4,33,2018-01-17 16:58:15
941,1,2,3,4,4,3,0,0,0,0,0,0,0,29,2018-01-17 20:08:30
951,1,2,4,4,4,4,4,3,4,4,3,3,3,36,2018-01-17 21:25:24
961,2,2,2,3,3,3,3,2,3,3,2,3,3,28,2018-01-18 09:35:59
971,1,2,4,4,4,4,4,3,4,4,4,4,4,39,2018-01-18 12:43:40
981,1,1,4,3,4,2,4,2,4,3,2,3,3,30,2018-01-18 13:23:11
991,1,2,3,3,3,3,3,3,3,0,0,0,0,27,2018-01-18 14:07:30
1001,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-18 14:08:25
1011,1,2,4,4,4,2,3,4,4,2,2,4,4,33,2018-01-18 19:17:50
1021,5,1,0,2,1,2,2,0,0,0,0,0,0,7,2018-01-19 10:39:05
1031,1,2,4,3,4,3,4,4,3,4,3,3,3,34,2018-01-19 10:46:06
1041,5,2,3,3,3,3,3,3,3,3,2,3,3,29,2018-01-20 12:23:07
1051,1,1,4,3,4,3,3,2,4,4,3,3,3,32,2018-01-21 12:41:25
1061,1,2,3,3,3,3,3,3,3,3,2,3,3,29,2018-01-21 12:42:34
1071,1,1,4,3,4,3,4,2,4,4,3,4,3,34,2018-01-21 12:43:43
1081,1,2,4,3,4,4,4,3,4,4,4,4,3,37,2018-01-21 15:55:09
1091,1,2,4,4,4,4,3,3,3,3,3,3,3,33,2018-01-21 17:23:06
1101,1,2,3,3,3,2,3,3,4,4,3,4,4,33,2018-01-22 13:51:50
1111,1,2,4,4,4,4,3,3,3,3,3,3,3,33,2018-01-22 17:31:17
1121,1,2,4,4,3,4,4,4,4,4,4,4,4,39,2018-01-23 14:23:23
1131,1,2,4,4,4,4,4,3,4,4,4,4,4,39,2018-01-23 15:24:41
1141,1,2,4,4,4,4,4,3,3,3,3,3,3,34,2018-01-24 22:03:03
1151,1,2,4,4,4,4,4,3,3,3,3,3,3,34,2018-01-24 22:03:03
1161,2,1,2,3,3,3,3,2,1,1,1,1,2,20,2018-01-25 20:05:20
1171,1,2,4,4,4,3,4,3,3,3,3,3,2,32,2018-01-25 22:39:10
1181,2,2,4,3,4,4,4,4,4,4,3,3,3,36,2018-01-26 21:54:05
1191,1,2,3,3,3,3,3,3,3,3,2,3,3,29,2018-01-26 23:03:11
1201,2,1,2,2,3,3,3,2,0,0,0,0,0,22,2018-01-27 09:54:19
1211,3,1,4,4,3,4,3,3,2,3,2,2,2,28,2018-01-27 14:55:34
1221,1,1,3,3,4,3,4,3,3,3,3,3,3,32,2018-01-27 20:22:27
1231,1,2,4,4,4,3,3,3,3,3,3,3,3,32,2018-01-27 21:58:09
1241,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-27 23:29:22
1251,1,2,4,3,4,3,4,4,4,4,3,3,3,35,2018-01-28 16:06:30
1261,4,2,3,3,3,4,3,3,4,3,3,3,2,31,2018-01-28 16:35:11
1271,1,1,3,3,4,3,3,1,3,2,1,3,3,26,2018-01-28 19:05:10
1281,3,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-28 20:26:30
1291,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-29 12:12:56
1301,1,2,4,4,4,3,3,3,3,3,0,0,0,29,2018-01-29 14:56:52
1311,1,2,4,4,4,3,4,3,4,4,3,4,4,37,2018-01-29 15:42:45
1321,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-29 21:15:25
1331,5,2,4,3,3,3,3,3,4,4,3,3,3,32,2018-01-29 21:39:07
1341,3,2,3,3,3,3,4,3,3,4,3,3,3,32,2018-01-29 21:47:29
1351,1,2,4,3,4,4,4,4,4,4,4,4,4,39,2018-01-29 21:54:49
1361,1,1,2,2,2,2,2,2,2,2,2,2,2,20,2018-01-30 03:21:55
1371,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-30 09:31:56
1381,1,2,3,4,4,3,3,4,4,4,3,3,3,35,2018-01-30 12:27:33
1391,3,1,3,4,4,4,3,4,4,4,4,4,4,39,2018-01-30 14:12:26
1401,2,2,4,3,4,3,4,4,4,3,3,3,3,34,2018-01-30 15:27:23
1411,1,1,4,3,4,4,4,4,3,4,4,3,3,36,2018-01-30 15:55:19
1421,1,2,3,3,0,0,0,0,0,0,0,0,0,25,2018-01-30 16:48:18
1431,1,1,4,3,4,4,4,4,3,4,4,3,3,36,2018-01-30 18:47:02
1441,1,2,4,3,4,2,4,4,3,3,1,4,3,31,2018-01-30 19:19:39
1451,1,2,4,4,4,3,4,4,4,4,4,4,4,39,2018-01-30 20:25:37
1461,2,2,4,4,4,2,3,3,2,2,2,3,3,28,2018-01-31 03:56:30
1471,1,2,3,3,3,2,2,2,2,2,2,2,2,22,2018-01-31 09:46:28
1481,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-31 11:41:14
1491,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-31 11:55:54
1501,1,2,4,3,4,4,4,3,4,3,3,3,3,34,2018-01-31 13:43:45
1511,3,1,4,3,4,2,4,4,4,4,2,4,4,35,2018-01-31 14:07:55
1521,1,2,3,3,3,3,3,3,2,3,2,3,3,28,2018-01-31 16:13:55
1531,1,2,3,3,3,3,3,3,3,3,2,3,3,29,2018-01-31 17:58:46
1541,1,2,3,3,3,3,3,2,3,3,3,3,3,29,2018-01-31 19:16:45
1551,1,2,3,3,3,2,3,2,2,2,2,2,2,23,2018-01-31 19:24:11
1561,2,2,4,3,4,2,4,4,4,4,4,4,4,37,2018-01-31 19:38:07
1571,1,1,4,4,4,4,4,4,3,4,4,3,3,37,2018-01-31 20:26:27
1581,5,2,4,4,4,3,3,3,3,3,3,3,3,32,2018-01-31 21:57:32
1591,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-01-31 22:12:53
1601,1,1,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-31 22:40:41
1611,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-01-31 23:44:41
1621,1,1,4,2,0,4,4,3,1,1,3,1,4,23,2018-02-01 00:19:09
1631,1,1,1,2,2,3,3,2,1,2,3,3,4,25,2018-02-01 00:48:03
1641,3,1,2,2,3,3,2,2,2,4,3,3,4,28,2018-02-01 00:53:13
1651,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-02-01 12:06:30
1661,1,2,3,2,4,2,4,4,3,3,2,3,3,30,2018-02-01 12:26:25
1671,2,2,3,2,3,2,3,3,3,3,2,2,3,26,2018-02-01 13:16:22
1681,1,2,4,4,4,3,4,4,4,4,4,4,4,39,2018-02-01 14:27:35
1691,1,2,2,3,3,2,3,3,3,2,2,2,2,25,2018-02-01 18:23:23
1701,1,1,4,4,4,4,4,4,3,4,4,3,3,37,2018-02-01 18:47:03
1711,1,1,3,3,3,3,3,3,3,3,3,3,3,30,2018-02-01 19:21:49
1721,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-02-01 20:50:07
1731,3,1,3,3,3,2,3,2,2,2,2,3,3,25,2018-02-01 20:55:55
1741,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-02-01 21:14:42
1751,1,2,4,4,4,3,4,4,4,4,4,3,3,37,2018-02-02 12:46:17
1761,1,2,4,4,4,4,4,4,4,4,4,4,4,40,2018-02-02 12:55:10
1771,1,2,4,4,4,3,4,4,4,4,4,3,3,37,2018-02-02 12:56:06
1781,1,2,3,4,4,4,4,3,4,4,4,4,4,39,2018-02-02 13:31:35
1791,1,2,3,3,4,3,4,4,3,3,2,3,3,32,2018-02-02 13:36:47
1801,1,2,3,2,3,2,3,2,3,3,2,3,3,26,2018-02-02 14:37:45
1811,1,2,4,4,4,3,4,4,4,3,3,3,3,35,2018-02-02 16:28:07
1821,2,1,3,3,4,3,2,4,4,4,4,2,2,32,2018-02-02 18:56:06
1831,1,2,4,4,4,2,4,4,4,4,3,3,3,35,2018-02-02 19:55:10
1841,1,2,4,4,4,4,4,4,4,4,3,4,4,39,2018-02-02 20:17:11
1851,1,2,3,3,3,2,3,2,3,3,2,3,3,27,2018-02-02 21:08:14
1861,2,2,4,4,4,3,3,3,2,2,2,3,2,28,2018-02-02 21:26:31
1871,1,2,3,3,3,3,3,3,3,3,3,3,3,30,2018-02-02 23:39:58
